NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	Details ...	32	-0.60924864	-2.585324	0.0	0.0	0.0	201	tags=81%, list=31%, signal=112%	
REACTOME_GLUCURONIDATION	REACTOME_GLUCURONIDATION	Details ...	17	-0.74488187	-2.5518668	0.0	0.0	0.0	180	tags=100%, list=28%, signal=135%	
REACTOME_DRUG_ADME	REACTOME_DRUG_ADME	Details ...	28	-0.6114762	-2.5000453	0.0	0.0	0.0	180	tags=79%, list=28%, signal=104%	
REACTOME_ASPIRIN_ADME	REACTOME_ASPIRIN_ADME	Details ...	17	-0.697829	-2.4425526	0.0	0.0	0.0	179	tags=94%, list=27%, signal=126%	
REACTOME_BIOLOGICAL_OXIDATIONS	REACTOME_BIOLOGICAL_OXIDATIONS	Details ...	41	-0.50028837	-2.2095468	0.0	5.188811E-4	0.003	230	tags=78%, list=35%, signal=113%	
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	REACTOME_TRANSPORT_OF_SMALL_MOLECULES	Details ...	36	-0.4813564	-2.1179662	0.0	9.6017873E-4	0.006	138	tags=50%, list=21%, signal=60%	
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	Details ...	17	-0.54307246	-1.9087695	0.0015873016	0.006863705	0.049	67	tags=41%, list=10%, signal=45%	
REACTOME_METABOLISM_OF_LIPIDS	REACTOME_METABOLISM_OF_LIPIDS	Details ...	67	-0.26390335	-1.3160722	0.10755814	0.3464301	0.943	254	tags=54%, list=39%, signal=79%	
REACTOME_VESICLE_MEDIATED_TRANSPORT	REACTOME_VESICLE_MEDIATED_TRANSPORT	Details ...	26	-0.31274077	-1.2577204	0.19512194	0.4033352	0.98	282	tags=62%, list=43%, signal=104%	
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	Details ...	30	-0.29983908	-1.246766	0.18693009	0.38212755	0.984	278	tags=67%, list=43%, signal=111%	
REACTOME_PHOSPHOLIPID_METABOLISM	REACTOME_PHOSPHOLIPID_METABOLISM	Details ...	18	-0.3398385	-1.185923	0.26247987	0.44059244	0.998	235	tags=61%, list=36%, signal=93%	
REACTOME_MEMBRANE_TRAFFICKING	REACTOME_MEMBRANE_TRAFFICKING	Details ...	20	-0.2973698	-1.0895187	0.3579454	0.56581086	1.0	152	tags=35%, list=23%, signal=44%	
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	Details ...	17	-0.28820372	-0.9966955	0.4870968	0.6852578	1.0	389	tags=82%, list=60%, signal=199%	
REACTOME_CELLULAR_RESPONSES_TO_STIMULI	REACTOME_CELLULAR_RESPONSES_TO_STIMULI	Details ...	29	-0.2350075	-0.95409954	0.54347825	0.7172213	1.0	280	tags=62%, list=43%, signal=104%	
REACTOME_HEMOSTASIS	REACTOME_HEMOSTASIS	Details ...	23	-0.2262424	-0.86607796	0.64232486	0.8150569	1.0	13	tags=9%, list=2%, signal=9%	
REACTOME_FATTY_ACID_METABOLISM	REACTOME_FATTY_ACID_METABOLISM	Details ...	26	-0.20883419	-0.83117455	0.6978528	0.81712663	1.0	338	tags=69%, list=52%, signal=138%	
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	Details ...	18	-0.20751029	-0.7416839	0.78294575	0.8919552	1.0	313	tags=61%, list=48%, signal=114%	
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	Details ...	48	-0.1514387	-0.70491725	0.85903084	0.8838943	1.0	285	tags=54%, list=44%, signal=89%	
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	Details ...	15	-0.2042577	-0.6844256	0.829421	0.8581889	1.0	3	tags=7%, list=0%, signal=7%	
